11:38:01.887187 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.44, length 46
11:38:04.092467 IP 10.12.100.44.40609 > 10.12.19.23.1092: Flags [S], seq 1437417968, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092610 IP 10.12.100.44.40121 > 10.12.19.23.9575: Flags [S], seq 2663274225, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092615 IP 10.12.100.44.43875 > 10.12.19.23.8899: Flags [S], seq 1968942392, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092617 IP 10.12.100.44.36152 > 10.12.19.23.1862: Flags [S], seq 2974079762, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092618 IP 10.12.100.44.46014 > 10.12.19.23.6000: Flags [S], seq 3529852635, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092620 IP 10.12.100.44.33917 > 10.12.19.23.1044: Flags [S], seq 193556290, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092621 IP 10.12.100.44.37672 > 10.12.19.23.1122: Flags [S], seq 129643468, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092623 IP 10.12.100.44.50224 > 10.12.19.23.8093: Flags [S], seq 3462433105, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092625 IP 10.12.100.44.37903 > 10.12.19.23.4125: Flags [S], seq 1057550811, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092626 IP 10.12.100.44.43236 > 10.12.19.23.7025: Flags [S], seq 199221678, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092628 IP 10.12.100.44.48437 > 10.12.19.23.1277: Flags [S], seq 2302193115, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092741 IP 10.12.100.44.55593 > 10.12.19.23.2393: Flags [S], seq 615186850, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092745 IP 10.12.100.44.52426 > 10.12.19.23.1494: Flags [S], seq 1252964930, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092747 IP 10.12.100.44.47652 > 10.12.19.23.6839: Flags [S], seq 3506247973, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092748 IP 10.12.100.44.41009 > 10.12.19.23.1007: Flags [S], seq 1601301736, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092810 IP 10.12.100.44.51506 > 10.12.19.23.6692: Flags [S], seq 3680877152, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092814 IP 10.12.100.44.34308 > 10.12.19.23.5802: Flags [S], seq 1054034953, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092816 IP 10.12.100.44.51483 > 10.12.19.23.61532: Flags [S], seq 640707653, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092878 IP 10.12.100.44.33299 > 10.12.19.23.8300: Flags [S], seq 2672538975, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092882 IP 10.12.100.44.47878 > 10.12.19.23.9200: Flags [S], seq 3143477640, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092884 IP 10.12.100.44.56533 > 10.12.19.23.6389: Flags [S], seq 477600528, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092951 IP 10.12.100.44.46628 > 10.12.19.23.1071: Flags [S], seq 2269636225, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.092962 IP 10.12.100.44.50009 > 10.12.19.23.2222: Flags [S], seq 900650728, win 29200, options [mss 1460,sackOK,TS val 6599724 ecr 0,nop,wscale 7], length 0
11:38:04.142473 IP 10.12.100.44.40632 > 10.12.19.23.1092: Flags [S], seq 2142901634, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142509 IP 10.12.100.44.40144 > 10.12.19.23.9575: Flags [S], seq 1899286477, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142599 IP 10.12.100.44.43898 > 10.12.19.23.8899: Flags [S], seq 1718003419, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142606 IP 10.12.100.44.46036 > 10.12.19.23.6000: Flags [S], seq 3060026842, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142608 IP 10.12.100.44.36176 > 10.12.19.23.1862: Flags [S], seq 3046652397, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142610 IP 10.12.100.44.37694 > 10.12.19.23.1122: Flags [S], seq 1654500438, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142612 IP 10.12.100.44.33941 > 10.12.19.23.1044: Flags [S], seq 1376331348, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142661 IP 10.12.100.44.37925 > 10.12.19.23.4125: Flags [S], seq 962679355, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142665 IP 10.12.100.44.50248 > 10.12.19.23.8093: Flags [S], seq 644507911, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142705 IP 10.12.100.44.48459 > 10.12.19.23.1277: Flags [S], seq 1582519268, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142708 IP 10.12.100.44.43260 > 10.12.19.23.7025: Flags [S], seq 3742985180, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142777 IP 10.12.100.44.47673 > 10.12.19.23.6839: Flags [S], seq 1042464792, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142780 IP 10.12.100.44.52449 > 10.12.19.23.1494: Flags [S], seq 3416284313, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142782 IP 10.12.100.44.55618 > 10.12.19.23.2393: Flags [S], seq 2646673407, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142844 IP 10.12.100.44.51503 > 10.12.19.23.61532: Flags [S], seq 111876434, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142848 IP 10.12.100.44.34330 > 10.12.19.23.5802: Flags [S], seq 4185669661, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142906 IP 10.12.100.44.51530 > 10.12.19.23.6692: Flags [S], seq 678992243, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.142910 IP 10.12.100.44.41035 > 10.12.19.23.1007: Flags [S], seq 1534178377, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.143015 IP 10.12.100.44.46648 > 10.12.19.23.1071: Flags [S], seq 1220558335, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.143025 IP 10.12.100.44.56555 > 10.12.19.23.6389: Flags [S], seq 320812684, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.143027 IP 10.12.100.44.47902 > 10.12.19.23.9200: Flags [S], seq 3397621521, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.143082 IP 10.12.100.44.33325 > 10.12.19.23.8300: Flags [S], seq 314950340, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.143088 IP 10.12.100.44.50032 > 10.12.19.23.2222: Flags [S], seq 1366000296, win 29200, options [mss 1460,sackOK,TS val 6599737 ecr 0,nop,wscale 7], length 0
11:38:04.192517 IP 10.12.100.44.36242 > 10.12.19.23.1192: Flags [S], seq 3170544295, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192552 IP 10.12.100.44.51037 > 10.12.19.23.38292: Flags [S], seq 4173598531, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192554 IP 10.12.100.44.55387 > 10.12.19.23.2006: Flags [S], seq 802598565, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192556 IP 10.12.100.44.40924 > 10.12.19.23.18101: Flags [S], seq 4231664059, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192614 IP 10.12.100.44.40625 > 10.12.19.23.2323: Flags [S], seq 3973526400, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192617 IP 10.12.100.44.45498 > 10.12.19.23.1721: Flags [S], seq 2967790488, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192724 IP 10.12.100.44.36237 > 10.12.19.23.49152: Flags [S], seq 928149816, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192730 IP 10.12.100.44.35710 > 10.12.19.23.8600: Flags [S], seq 3959199313, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192803 IP 10.12.100.44.46745 > 10.12.19.23.1072: Flags [S], seq 2942322041, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192821 IP 10.12.100.44.35243 > 10.12.19.23.1037: Flags [S], seq 3533759884, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192861 IP 10.12.100.44.45230 > 10.12.19.23.7676: Flags [S], seq 1391990216, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192864 IP 10.12.100.44.53837 > 10.12.19.23.3880: Flags [S], seq 4024814782, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.192995 IP 10.12.100.44.55727 > 10.12.19.23.512: Flags [S], seq 1124346987, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193003 IP 10.12.100.44.33237 > 10.12.19.23.2042: Flags [S], seq 3949754534, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193005 IP 10.12.100.44.35425 > 10.12.19.23.2038: Flags [S], seq 3040722384, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193007 IP 10.12.100.44.51472 > 10.12.19.23.1117: Flags [S], seq 437934500, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193081 IP 10.12.100.44.34597 > 10.12.19.23.2121: Flags [S], seq 1212420242, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193084 IP 10.12.100.44.57199 > 10.12.19.23.3800: Flags [S], seq 435481662, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193152 IP 10.12.100.44.44835 > 10.12.19.23.2500: Flags [S], seq 1845762330, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193155 IP 10.12.100.44.36774 > 10.12.19.23.1185: Flags [S], seq 86792794, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193223 IP 10.12.100.44.47247 > 10.12.19.23.1783: Flags [S], seq 2512829516, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193293 IP 10.12.100.44.34208 > 10.12.19.23.1110: Flags [S], seq 1335332934, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.193296 IP 10.12.100.44.47969 > 10.12.19.23.1050: Flags [S], seq 755214608, win 29200, options [mss 1460,sackOK,TS val 6599749 ecr 0,nop,wscale 7], length 0
11:38:04.242697 IP 10.12.100.44.55408 > 10.12.19.23.2006: Flags [S], seq 623513876, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.242720 IP 10.12.100.44.51060 > 10.12.19.23.38292: Flags [S], seq 3588401767, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.242722 IP 10.12.100.44.36267 > 10.12.19.23.1192: Flags [S], seq 452116463, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.242724 IP 10.12.100.44.36257 > 10.12.19.23.49152: Flags [S], seq 3182326448, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.242739 IP 10.12.100.44.45520 > 10.12.19.23.1721: Flags [S], seq 2482410737, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.242804 IP 10.12.100.44.40649 > 10.12.19.23.2323: Flags [S], seq 1344493000, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.242807 IP 10.12.100.44.40950 > 10.12.19.23.18101: Flags [S], seq 935642666, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.242878 IP 10.12.100.44.45250 > 10.12.19.23.7676: Flags [S], seq 2534171236, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.242948 IP 10.12.100.44.35265 > 10.12.19.23.1037: Flags [S], seq 4013706233, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.242951 IP 10.12.100.44.46769 > 10.12.19.23.1072: Flags [S], seq 529218659, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243004 IP 10.12.100.44.35736 > 10.12.19.23.8600: Flags [S], seq 2884718716, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243074 IP 10.12.100.44.35445 > 10.12.19.23.2038: Flags [S], seq 1297583299, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243077 IP 10.12.100.44.33259 > 10.12.19.23.2042: Flags [S], seq 1664202891, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243126 IP 10.12.100.44.55751 > 10.12.19.23.512: Flags [S], seq 410940423, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243129 IP 10.12.100.44.53863 > 10.12.19.23.3880: Flags [S], seq 2654057267, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243196 IP 10.12.100.44.44855 > 10.12.19.23.2500: Flags [S], seq 3060033033, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243266 IP 10.12.100.44.57221 > 10.12.19.23.3800: Flags [S], seq 1424499958, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243269 IP 10.12.100.44.34621 > 10.12.19.23.2121: Flags [S], seq 1017278920, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243336 IP 10.12.100.44.51498 > 10.12.19.23.1117: Flags [S], seq 1292827877, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243387 IP 10.12.100.44.47989 > 10.12.19.23.1050: Flags [S], seq 2350230899, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243403 IP 10.12.100.44.34230 > 10.12.19.23.1110: Flags [S], seq 4090361724, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243469 IP 10.12.100.44.47271 > 10.12.19.23.1783: Flags [S], seq 1514300459, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.243472 IP 10.12.100.44.36800 > 10.12.19.23.1185: Flags [S], seq 3857747252, win 29200, options [mss 1460,sackOK,TS val 6599762 ecr 0,nop,wscale 7], length 0
11:38:04.292985 IP 10.12.100.44.49681 > 10.12.19.23.3878: Flags [S], seq 3571251665, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293007 IP 10.12.100.44.43153 > 10.12.19.23.888: Flags [S], seq 1846142116, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293009 IP 10.12.100.44.43094 > 10.12.19.23.912: Flags [S], seq 4268944473, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293010 IP 10.12.100.44.45390 > 10.12.19.23.10024: Flags [S], seq 1795249313, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293012 IP 10.12.100.44.56455 > 10.12.19.23.10629: Flags [S], seq 496196517, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293058 IP 10.12.100.44.32974 > 10.12.19.23.3690: Flags [S], seq 343325533, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293062 IP 10.12.100.44.40894 > 10.12.19.23.15003: Flags [S], seq 3839187414, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293170 IP 10.12.100.44.59436 > 10.12.19.23.5555: Flags [S], seq 2817534148, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293194 IP 10.12.100.44.38435 > 10.12.19.23.4899: Flags [S], seq 1908681007, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293196 IP 10.12.100.44.54078 > 10.12.19.23.563: Flags [S], seq 946373386, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293198 IP 10.12.100.44.57843 > 10.12.19.23.800: Flags [S], seq 1148324358, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293199 IP 10.12.100.44.56534 > 10.12.19.23.2003: Flags [S], seq 279112939, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293294 IP 10.12.100.44.58288 > 10.12.19.23.3905: Flags [S], seq 1414823593, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293392 IP 10.12.100.44.37963 > 10.12.19.23.50300: Flags [S], seq 1862085487, win 29200, options [mss 1460,sackOK,TS val 6599774 ecr 0,nop,wscale 7], length 0
11:38:04.293489 IP 10.12.100.44.59067 > 10.12.19.23.5550: Flags [S], seq 636168697, win 29200, options [mss 1460,sackOK,TS val 6599775 ecr 0,nop,wscale 7], length 0
11:38:04.293512 IP 10.12.100.44.39971 > 10.12.19.23.2800: Flags [S], seq 4098355636, win 29200, options [mss 1460,sackOK,TS val 6599775 ecr 0,nop,wscale 7], length 0
11:38:04.293514 IP 10.12.100.44.35238 > 10.12.19.23.444: Flags [S], seq 1048525829, win 29200, options [mss 1460,sackOK,TS val 6599775 ecr 0,nop,wscale 7], length 0
11:38:04.293516 IP 10.12.100.44.39250 > 10.12.19.23.9110: Flags [S], seq 91476535, win 29200, options [mss 1460,sackOK,TS val 6599775 ecr 0,nop,wscale 7], length 0
11:38:04.293590 IP 10.12.100.44.59898 > 10.12.19.23.1030: Flags [S], seq 2729298138, win 29200, options [mss 1460,sackOK,TS val 6599775 ecr 0,nop,wscale 7], length 0
11:38:04.293593 IP 10.12.100.44.42501 > 10.12.19.23.13782: Flags [S], seq 2239099125, win 29200, options [mss 1460,sackOK,TS val 6599775 ecr 0,nop,wscale 7], length 0
11:38:04.293595 IP 10.12.100.44.45214 > 10.12.19.23.7103: Flags [S], seq 786076218, win 29200, options [mss 1460,sackOK,TS val 6599775 ecr 0,nop,wscale 7], length 0
11:38:04.293657 IP 10.12.100.44.60614 > 10.12.19.23.55555: Flags [S], seq 1100206743, win 29200, options [mss 1460,sackOK,TS val 6599775 ecr 0,nop,wscale 7], length 0
11:38:04.293660 IP 10.12.100.44.47587 > 10.12.19.23.8402: Flags [S], seq 1139277565, win 29200, options [mss 1460,sackOK,TS val 6599775 ecr 0,nop,wscale 7], length 0
11:38:04.343023 IP 10.12.100.44.49704 > 10.12.19.23.3878: Flags [S], seq 2812254354, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343059 IP 10.12.100.44.43116 > 10.12.19.23.912: Flags [S], seq 2018926011, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343061 IP 10.12.100.44.43177 > 10.12.19.23.888: Flags [S], seq 169002462, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343117 IP 10.12.100.44.40914 > 10.12.19.23.15003: Flags [S], seq 818846777, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343121 IP 10.12.100.44.32996 > 10.12.19.23.3690: Flags [S], seq 802671539, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343209 IP 10.12.100.44.56479 > 10.12.19.23.10629: Flags [S], seq 3164351369, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343212 IP 10.12.100.44.45416 > 10.12.19.23.10024: Flags [S], seq 2901698116, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343334 IP 10.12.100.44.56553 > 10.12.19.23.2003: Flags [S], seq 178633376, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343356 IP 10.12.100.44.57864 > 10.12.19.23.800: Flags [S], seq 2499010813, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343358 IP 10.12.100.44.54101 > 10.12.19.23.563: Flags [S], seq 2913446768, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343360 IP 10.12.100.44.38460 > 10.12.19.23.4899: Flags [S], seq 217579308, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343406 IP 10.12.100.44.59463 > 10.12.19.23.5555: Flags [S], seq 1934234642, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343409 IP 10.12.100.44.37985 > 10.12.19.23.50300: Flags [S], seq 2767434275, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343471 IP 10.12.100.44.58312 > 10.12.19.23.3905: Flags [S], seq 2217497745, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343474 IP 10.12.100.44.35259 > 10.12.19.23.444: Flags [S], seq 2343704604, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343476 IP 10.12.100.44.39994 > 10.12.19.23.2800: Flags [S], seq 212227784, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343610 IP 10.12.100.44.59092 > 10.12.19.23.5550: Flags [S], seq 1291761124, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343618 IP 10.12.100.44.39273 > 10.12.19.23.9110: Flags [S], seq 2999973557, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343620 IP 10.12.100.44.59921 > 10.12.19.23.1030: Flags [S], seq 3611830551, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343666 IP 10.12.100.44.45236 > 10.12.19.23.7103: Flags [S], seq 3964969141, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343708 IP 10.12.100.44.42525 > 10.12.19.23.13782: Flags [S], seq 4215691270, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343711 IP 10.12.100.44.47609 > 10.12.19.23.8402: Flags [S], seq 1756205609, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.343713 IP 10.12.100.44.60638 > 10.12.19.23.55555: Flags [S], seq 1871822353, win 29200, options [mss 1460,sackOK,TS val 6599787 ecr 0,nop,wscale 7], length 0
11:38:04.393549 IP 10.12.100.44.38925 > 10.12.19.23.8291: Flags [S], seq 3288357621, win 29200, options [mss 1460,sackOK,TS val 6599800 ecr 0,nop,wscale 7], length 0
11:38:04.393599 IP 10.12.100.44.35599 > 10.12.19.23.49155: Flags [S], seq 1569235470, win 29200, options [mss 1460,sackOK,TS val 6599800 ecr 0,nop,wscale 7], length 0
11:38:04.393601 IP 10.12.100.44.42877 > 10.12.19.23.541: Flags [S], seq 2725732170, win 29200, options [mss 1460,sackOK,TS val 6599800 ecr 0,nop,wscale 7], length 0
11:38:04.393602 IP 10.12.100.44.45774 > 10.12.19.23.3351: Flags [S], seq 3952792789, win 29200, options [mss 1460,sackOK,TS val 6599800 ecr 0,nop,wscale 7], length 0
11:38:04.393651 IP 10.12.100.44.36100 > 10.12.19.23.1002: Flags [S], seq 2672204576, win 29200, options [mss 1460,sackOK,TS val 6599800 ecr 0,nop,wscale 7], length 0
11:38:04.393654 IP 10.12.100.44.60678 > 10.12.19.23.14238: Flags [S], seq 1535055810, win 29200, options [mss 1460,sackOK,TS val 6599800 ecr 0,nop,wscale 7], length 0
11:38:04.393656 IP 10.12.100.44.44785 > 10.12.19.23.1011: Flags [S], seq 1192093655, win 29200, options [mss 1460,sackOK,TS val 6599800 ecr 0,nop,wscale 7], length 0
11:38:04.393759 IP 10.12.100.44.44303 > 10.12.19.23.13722: Flags [S], seq 1409430896, win 29200, options [mss 1460,sackOK,TS val 6599800 ecr 0,nop,wscale 7], length 0
11:38:04.393781 IP 10.12.100.44.55523 > 10.12.19.23.19101: Flags [S], seq 1639653247, win 29200, options [mss 1460,sackOK,TS val 6599800 ecr 0,nop,wscale 7], length 0
